Compound,E_above_hull
OH-NCS-Sr,0.2517515337196201
OH-NCS-Zn,0.3747196010899536
OH-NC-Zn,0.5057673865000023
OH-NO-Ba,0.4551024212250052
OH-NO-Be,0.7343254923833316
OH-NO-Ca,0.5114070857000037
OH-NO-Cd,0.4936399259999966
OH-NO-Co,0.612486024999999
OH-NO-Cu,0.28927797116666554
OH-NO-Fe,0.5715656671666647
OH-NO-Mg,0.5850282475999995
OH-NO-Mn,0.6296582432916651
OH-NO-Ni,0.283260550816669
OH-NO-Pb,0.5258374620595241
OH-NO-Pd,0.28199598216666644
OH-NO-Pt,0.451541375916662
OH-NO-Sr,0.7066623383000046
OH-NO-Zn,0.5052329798000006
OH-OCN-Ba,0.4088621633333336
OH-OCN-Be,0.6273822676190486
OH-OCN-Ca,0.3952242044444425
OH-OCN-Cd,0.40809877666666594
OH-OCN-Co,0.5239222015046359
OH-OCN-Cu,0.4803769551449246
OH-OCN-Fe,0.4273309490625081
OH-OCN-Mg,0.40878741687500053
OH-OCN-Mn,0.44820192548611004
OH-OCN-Ni,0.40051641562500073
OH-OCN-Pb,0.43408823736110946
OH-OCN-Pd,0.6109962058940983
OH-OCN-Pt,0.9144226667274324
OH-OCN-Sr,0.4152865349074073
OH-OCN-Zn,0.4363765268750015
OH-SCN-Ba,0.47009240677082076
OH-SCN-Be,0.8228026603255207
OH-SCN-Ca,0.45900029583333435
OH-SCN-Cd,0.492696012687178
OH-SCN-Co,0.5378180800595231
OH-SCN-Cu,0.5503255270634995
OH-SCN-Fe,0.5543165039062483
OH-SCN-Mg,0.4845029503255214
OH-SCN-Mn,0.46154939191406363
OH-SCN-Ni,0.4590160788889097
OH-SCN-Pb,0.46747654088541424
OH-SCN-Pd,0.6547883007440447
OH-SCN-Pt,0.788463449285711
OH-SCN-Sr,0.46710817038628605
OH-SCN-Zn,0.5475136710899537
OH-SH-Ba,0.32246325562500466
OH-SH-Be,0.7244017278906263
OH-SH-Ca,0.29597216650000124
OH-SH-Cd,0.3195704571250033
OH-SH-Co,0.3558412042307708
OH-SH-Cu,0.4044689311666687
OH-SH-Fe,0.3636210044705859
OH-SH-Mg,0.3206345258906236
OH-SH-Mn,0.5820792631770821
OH-SH-Ni,0.26068818431578755
OH-SH-Pb,0.3210690425000031
OH-SH-Pd,0.5274833635833343
OH-SH-Pt,0.6676172658333357
OH-SH-Sr,0.3115390957500015
OH-SH-Zn,0.38454483680000173
SCN-Br-Ba,0.37365829550001806
SCN-Br-Be,0.5542438014453133
SCN-Br-Ca,0.37844295794531213
SCN-Br-Cd,0.3830505711953123
SCN-Br-Co,0.42951964749999405
SCN-Br-Cu,0.4385745421119811
SCN-Br-Fe,0.49542297450000383
SCN-Br-Mg,0.3780565277500063
SCN-Br-Mn,0.6979551679453131
SCN-Br-Ni,0.37888555999999873
SCN-Br-Pb,0.3752640064453132
SCN-Br-Pd,0.5000858399999917
SCN-Br-Pt,0.6580193284444462
SCN-Br-Sr,0.37108518719531247
SCN-Br-Zn,0.44369751738281415
SCN-Cl-Ba,0.3926144450000102
SCN-Cl-Be,0.5781982374453136
SCN-Cl-Ca,0.39497927044531345
SCN-Cl-Cd,0.40223643919531327
SCN-Cl-Co,0.4529215409999985
SCN-Cl-Cu,0.42748972111198036
SCN-Cl-Fe,0.48122224549998727
SCN-Cl-Mg,0.3974351067500024
SCN-Cl-Mn,0.6964142129453119
SCN-Cl-Ni,0.39302979699999696
SCN-Cl-Pb,0.3876717189453096
SCN-Cl-Pd,0.5138519408333266
SCN-Cl-Pt,0.6865199878333144
SCN-Cl-Sr,0.392843481445313
SCN-Cl-Zn,0.45574063919531405
SCN-CN-Ba,0.619219762500002
SCN-CN-Be,0.9624120524999995
SCN-CN-Ca,0.7199889075000012
SCN-CN-Cd,0.7780990920833357
SCN-CN-Co,0.7807877092361011
SCN-CN-Cu,0.8492119702777785
SCN-CN-Fe,0.7978373133333339
SCN-CN-Mg,0.7504953925000013
SCN-CN-Mn,0.7554246583333359
SCN-CN-Ni,0.7358172359722239
SCN-CN-Pb,0.7262151325000055
SCN-CN-Pd,0.9135328672916696
SCN-CN-Pt,1.0197847591666722
SCN-CN-Sr,0.6755739058333337
SCN-CN-Zn,0.8656676033333337
SCN-F-Ba,0.47719881300000644
SCN-F-Be,0.873954811445314
SCN-F-Ca,0.5176177084453144
SCN-F-Cd,0.5130574121953124
SCN-F-Co,0.5903551384999979
SCN-F-Cu,0.5504587591119794
SCN-F-Fe,0.6643460994999977
SCN-F-Mg,0.5909662997499989
SCN-F-Mn,0.8218092504453125
SCN-F-Ni,0.5281078754999964
SCN-F-Pb,0.4417991484453161
SCN-F-Pd,0.6379708251250076
SCN-F-Pt,0.8059284993749998
SCN-F-Sr,0.49850394844531287
SCN-F-Zn,0.5931883849453126
SCN-I-Ba,0.3553999322500161
SCN-I-Be,0.6413479274999982
SCN-I-Ca,0.37210446844531475
SCN-I-Cd,0.379030546973091
SCN-I-Co,0.4260142999999843
SCN-I-Cu,0.4376224548333312
SCN-I-Fe,0.5249371115000052
SCN-I-Mg,0.3770471377499991
SCN-I-Mn,0.37917087094531254
SCN-I-Ni,0.38814916699998037
SCN-I-Pb,0.36962364419531824
SCN-I-Pd,0.5158265502499759
SCN-I-Pt,0.6895863532500108
SCN-I-Sr,0.35076870394530957
SCN-I-Zn,0.46697137494531304
SCN-NC-Ba,0.5810016358333367
SCN-NC-Be,0.9206426291666663
SCN-NC-Ca,0.6676273208333345
SCN-NC-Cd,0.7633971970833358
SCN-NC-Co,0.7828110825694345
SCN-NC-Cu,0.849380401944444
SCN-NC-Fe,0.7860064383333345
SCN-NC-Mg,0.6913288258333345
SCN-NC-Mn,0.9755326133333355
SCN-NC-Ni,0.72452556263889
SCN-NCO-Ba,0.4341915147321327
SCN-NCO-Be,0.7654598877790164
SCN-NCO-Ca,0.44937786678571356
SCN-NCO-Cd,0.44328928914062615
SCN-NCO-Co,0.47509190261904877
SCN-NCO-Cu,0.4941629484523826
SCN-NCO-Fe,0.4865728037637336
SCN-NCO-Mg,0.47431185206473536
SCN-NCO-Mn,0.43229630771205585
SCN-NCO-Ni,0.42889266083334476
SCN-NCO-Pb,0.4431879096428588
SCN-NCO-Pd,0.5925776658928523
SCN-NCO-Pt,0.7186909060714264
SCN-NCO-Sr,0.44544219783110073
SCN-NCO-Zn,0.49288987247395966
SCN-NC-Pb,0.7204985208333383
SCN-NC-Pd,0.9257451322916683
SCN-NC-Pt,1.0963812425000086
SCN-NCS-Ba,0.3857040471428519
SCN-NCS-Be,0.6108308606361614
SCN-NCS-Ca,0.4075046349218745
SCN-NCS-Cd,0.476434973136163
SCN-NCS-Co,0.5611779799999965
SCN-NCS-Cu,0.5216043215885424
SCN-NCS-Fe,0.5927780392857134
SCN-NCS-Mg,0.41719015821428407
SCN-NCS-Mn,0.643443932779018
SCN-NCS-Ni,0.4904435485714256
SCN-NCS-Pb,0.4419727792075925
SCN-NCS-Pd,0.6242291228571393
SCN-NCS-Pt,0.7969450978571331
SCN-NC-Sr,0.6338792841666674
SCN-NCS-Sr,0.3926833720647309
SCN-NCS-Zn,0.5381819056361596
SCN-NC-Zn,0.8467820550000003
SCN-NO-Ba,0.9003925751041617
SCN-NO-Be,1.3586673186588518
SCN-NO-Ca,0.9674546491666653
SCN-NO-Cd,0.9770031952473968
SCN-NO-Co,0.8977524509722254
SCN-NO-Cu,0.8529398744444467
SCN-NO-Fe,0.8924667639743529
SCN-NO-Mg,1.035623276992185
SCN-NO-Mn,0.8929365719140634
SCN-NO-Ni,0.8308067822222203
SCN-NO-Pb,0.9221906575000034
SCN-NO-Pd,0.8641042764583329
SCN-NO-Pt,0.9618564983333329
SCN-NO-Sr,0.9476160287196187
SCN-NO-Zn,1.01861902246962
SCN-OCN-Ba,0.5413666275892748
SCN-OCN-Be,0.9929815363504453
SCN-OCN-Ca,0.6151220267857145
SCN-OCN-Cd,0.6593330991406265
SCN-OCN-Co,0.6795260454761909
SCN-OCN-Cu,0.6882700527380958
SCN-OCN-Fe,0.7307821223351603
SCN-OCN-Mg,0.6799114792075915
SCN-OCN-Mn,0.651474356283483
SCN-OCN-Ni,0.6528214779762003
SCN-OCN-Pb,0.6009781067857176
SCN-OCN-Pd,0.7577965658928534
SCN-OCN-Pt,0.8853167232142809
SCN-OCN-Sr,0.588825902116815
SCN-OCN-Zn,0.7228028367596746
SH-Br-Ba,0.1819083687500047
SH-Br-Be,0.35327491618164153
SH-Br-Ca,0.1391546443066396
SH-Br-Cd,0.15026652836914067
SH-Br-Co,0.21957155124999872
SH-Br-Cu,0.21809514701497434
SH-Br-Fe,0.2961435750000003
SH-Br-Mg,0.12862450406250048
SH-Br-Mn,0.5327107643066409
SH-Br-Ni,0.1526515893750009
SH-Br-Pb,0.15929664493163997
SH-Br-Pd,0.27120633187499976
SH-Br-Pt,0.5198781249305569
SH-Br-Sr,0.14620601836914027
SH-Br-Zn,0.22367215860351486
SH-Cl-Ba,0.19974624562500054
SH-Cl-Be,0.3782957236816413
SH-Cl-Ca,0.16008337743163992
SH-Cl-Cd,0.1660255708691416
SH-Cl-Co,0.24451438062499875
SH-Cl-Cu,0.2544774257649749
SH-Cl-Fe,0.2729958637499994
SH-Cl-Mg,0.15214565781250045
SH-Cl-Mn,0.5618532630566424
SH-Cl-Ni,0.16570979812500042
SH-Cl-Pb,0.16985581055664056
SH-Cl-Pd,0.33349191791666755
SH-Cl-Pt,0.5240572066666687
SH-Cl-Sr,0.17293972368164212
SH-Cl-Zn,0.23487674086914012
SH-CN-Ba,0.49489991250000465
SH-CN-Be,0.8659001624999991
SH-CN-Ca,0.5843895104999977
SH-CN-Cd,0.66017248
SH-CN-Co,0.6656189965833263
SH-CN-Cu,0.7703786158333337
SH-CN-Fe,0.6781800534999967
SH-CN-Mg,0.6129626964999986
SH-CN-Mn,0.8984379575000006
SH-CN-Ni,0.6123245126666639
SH-CN-Pb,0.6033202245000027
SH-CN-Pd,0.8426067522500009
SH-CN-Pt,0.9557510624999992
SH-CN-Sr,0.5436164604999973
SH-CN-Zn,0.7635418094999995
SH-F-Ba,0.2907065931250017
SH-F-Be,0.7181890386816407
SH-F-Ca,0.3279483674316399
SH-F-Cd,0.31663513211914207
SH-F-Co,0.4023183449999994
SH-F-Cu,0.3588106407649718
SH-F-Fe,0.46022651624999966
SH-F-Mg,0.4083193165625012
SH-F-Mn,0.719099749931642
SH-F-Ni,0.3317369187499999
SH-F-Pb,0.24594904993164235
SH-F-Pd,0.49962123593750185
SH-F-Pt,0.6756713962499994
SH-F-Sr,0.3084843349316415
SH-F-Zn,0.4055012455566409
SH-I-Ba,0.15841315218749585
SH-I-Be,0.4692175862500001
SH-I-Ca,0.13687321243164163
SH-I-Cd,0.1513256130913625
SH-I-Co,0.2203194618750004
SH-I-Cu,0.23985639291666772
SH-I-Fe,0.34046448374999727
SH-I-Mg,0.13235947406250048
SH-I-Mn,0.244989653056642
SH-I-Ni,0.17756981812500072
SH-I-Pb,0.1593649846191454
SH-I-Pd,0.3416869346874982
SH-I-Pt,0.5394184934374984
SH-I-Sr,0.1276610468066366
SH-I-Zn,0.2599146580566405
SH-NC-Ba,0.4528874525000042
SH-NC-Be,0.8130015384999982
SH-NC-Ca,0.5234050444999987
SH-NC-Cd,0.6397284659999993
SH-NC-Co,0.6677177005833244
SH-NC-Cu,0.7691674538333331
SH-NC-Fe,0.6616371394999963
SH-NC-Mg,0.5429320744999986
SH-NC-Mn,0.8963063075000015
SH-NC-Ni,0.5882183166666639
SH-NCO-Ba,0.2844403001041531
SH-NCO-Be,0.6552282569921877
SH-NCO-Ca,0.2889931641666692
SH-NCO-Cd,0.3057716260205119
SH-NCO-Co,0.33753379505952275
SH-NCO-Cu,0.3874205670634989
SH-NCO-Fe,0.35095769890624773
SH-NCO-Mg,0.3178385769921874
SH-NCO-Mn,0.5043464502473967
SH-NCO-Ni,0.2777858522222445
SH-NCO-Pb,0.2971779642187471
SH-NCO-Pd,0.4949079374107104
SH-NCO-Pt,0.6250415826190441
SH-NCO-Sr,0.29027989871961957
SH-NCO-Zn,0.36350444775662005
SH-NC-Pb,0.5970966545000032
SH-NC-Pd,0.9087448362499995
SH-NC-Pt,1.0704190044999997
SH-NCS-Ba,0.24018405458333447
SH-NCS-Be,0.4888280536588532
SH-NCS-Ca,0.2529335819921865
SH-NCS-Cd,0.33997068157552235
SH-NCS-Co,0.4466970045833314
SH-NCS-Cu,0.40991106143663103
SH-NCS-Fe,0.4785751120833357
SH-NCS-Mg,0.2629484141666705
SH-NCS-Mn,0.369600857825521
SH-NCS-Ni,0.3640456595833328
SH-NCS-Pb,0.3006998419921878
SH-NCS-Pd,0.5275806162500007
SH-NCS-Pt,0.7095547787500003
SH-NC-Sr,0.4889573324999965
SH-NCS-Sr,0.23627639199218642
SH-NCS-Zn,0.41174515282552093
SH-NC-Zn,0.7373714494999977
SH-NO-Ba,0.8458014856250049
SH-NO-Be,1.3328810558906259
SH-NO-Ca,0.8853267644999967
SH-NO-Cd,0.9026173311249988
SH-NO-Co,0.825666835571429
SH-NO-Cu,0.7626753402777808
SH-NO-Fe,0.9297893057368398
SH-NO-Mg,0.958678481890626
SH-NO-Mn,0.7742519511647163
SH-NO-Ni,0.7718060563157856
SH-NO-Pb,0.8419246685000061
SH-NO-Pd,0.7606734876388899
SH-NO-Pt,0.8585858146666681
SH-NO-Sr,0.872043965749997
SH-NO-Zn,0.9578714876499941
SH-OCN-Ba,0.4083159067708202
SH-OCN-Be,0.8984093953255199
SH-OCN-Ca,0.4695545525000018
SH-OCN-Cd,0.5372731343538444
SH-OCN-Co,0.5619272467261887
SH-OCN-Cu,0.583333620396834
SH-OCN-Fe,0.5946268305729152
SH-OCN-Mg,0.5386774036588546
SH-OCN-Mn,0.5536135102473967
SH-OCN-Ni,0.6712168788889095
SH-OCN-Pb,0.4665168425520818
SH-OCN-Pd,0.6691332574107118
SH-OCN-Pt,0.7944495842857116
SH-OCN-Sr,0.4445652053862865
SH-OCN-Zn,0.6064409244232873
SH-SCN-Ba,0.35411212958333493
SH-SCN-Be,0.5698449653255198
SH-SCN-Ca,0.3925901686588542
SH-SCN-Cd,0.4066723149088549
SH-SCN-Co,0.48107818624999865
SH-SCN-Cu,0.4603163464366311
SH-SCN-Fe,0.5037577154166684
SH-SCN-Mg,0.3833759241666712
SH-SCN-Mn,0.6022941294921864
SH-SCN-Ni,0.4178313295833327
SH-SCN-Pb,0.4012180569921888
SH-SCN-Pd,0.5489286212500009
SH-SCN-Pt,0.731054225416667
SH-SCN-Sr,0.3650109969921882
SH-SCN-Zn,0.4829037894921875
NH-O-Ce,0.03228966624999785
NH-O-Ge,0.19357133937500137
NH-O-Hf,0.17027968562500106
NH-O-Ir,0.43798614333333674
NH-O-Mo,0.28104603703125264
NH-O-Os,0.5545171964583346
NH-O-Pd,0.48770021364583194
NH-O-Pt,0.28107403473957504
NH-O-Re,0.3523482383333345
NH-O-Ru,0.39864709083333416
NH-O-Sn,0.17958486999999934
NH-O-Tc,0.3140012221875015
NH-O-Te,0.6410384274739567
NH-O-Ti,0.16509428062500042
NH-O-W,0.2577001878124996
NH-O-Zr,0.2108991786458354
NH-PH-Ce,0.430779327125002
NH-PH-Ge,0.7038050565095215
NH-PH-Hf,0.41876371301785653
NH-PH-Ir,0.6331094437500084
NH-PH-Mo,0.4699026184166666
NH-PH-Os,0.7704599367500045
NH-PH-Pd,0.7153087109999987
NH-PH-Pt,0.4953632953437399
NH-PH-Re,0.6868530369999988
NH-PH-Ru,0.6753868664999967
NH-PH-Sn,0.6200680245999983
NH-PH-Tc,0.5940113217857128
NH-PH-Te,0.8554366120095214
NH-PH-Ti,0.4882554685238105
NH-PH-W,0.4088329582500023
NH-PH-Zr,0.44485969101189937
NH-S-Ce,0.06635215749999901
NH-S-Ge,0.2657848870312485
NH-S-Hf,0.10403234874999612
NH-S-Ir,0.45827690750000016
NH-S-Mo,0.27762818609375195
NH-S-Os,0.5285050912500004
NH-S-Pd,0.5155663771875005
NH-S-Pt,0.344712659999999
NH-S-Re,0.3924847939583316
NH-S-Ru,0.4292435834374988
NH-S-Sn,0.20103738625000034
NH-S-Tc,0.33788360749999846
NH-S-Te,0.43102492999999953
NH-S-Ti,0.14863038625000158
NH-S-W,0.24668226374999946
NH-S-Zr,0.22057157600000643
NH-Se-Ce,0.06854175500000181
NH-Se-Ge,0.3815211006249992
NH-Se-Hf,0.13085954624999374
NH-Se-Ir,0.4969421757812498
NH-Se-Mo,0.2878654642187506
NH-Se-Os,0.5685138096875022
NH-Se-Pd,0.5213627099999982
NH-Se-Pt,0.37487574541666646
NH-Se-Re,0.3991663267708283
NH-Se-Ru,0.4053416346875025
NH-Se-Sn,0.2826014193749984
NH-Se-Tc,0.1854265721874988
NH-Se-Te,0.4344685549999987
NH-Se-Ti,0.18575500800781164
NH-Se-W,0.27567752437500204
NH-Se-Zr,0.16997338944444706
NH-Te-Ce,0.15229774562499898
NH-Te-Ge,0.41564756625000143
NH-Te-Hf,0.3123965997499738
NH-Te-Ir,0.5570277933333294
NH-Te-Mo,0.3118155142187504
NH-Te-Os,0.5665272331250009
NH-Te-Pd,0.6224713374999986
NH-Te-Pt,0.5465944487500032
NH-Te-Re,0.36485621666666646
NH-Te-Ru,0.40658082312499744
NH-Te-Sn,0.4386395450000009
NH-Te-Tc,0.23013869187499836
NH-Te-Ti,0.3572080799999995
NH-Te-W,0.3415772153124941
NH-Te-Zr,0.31246774824998624
O-S-Ce,0.04842389333334296
O-S-Ge,0.4818302418750058
O-S-Hf,0.24814675916666573
O-S-Ir,0.41148338762820913
O-S-Mo,0.4463662379166671
O-S-Os,0.5876864891666642
O-S-Pd,0.546658485937499
O-S-Pt,0.30670384365385317
O-S-Re,0.5802194208333304
O-S-Ru,0.5527469670833334
O-S-Sn,0.32311870666667275
O-S-Tc,0.489837040416667
O-S-Te,0.2898664788095253
O-S-Ti,0.14090355250000108
O-S-W,0.46419434541666504
O-S-Zr,0.23819306791666506
O-Se-Ce,0.05988493833334729
O-Se-Ge,0.6684231833333332
O-Se-Hf,0.30292405583332993
O-Se-Ir,0.49418110687499706
O-Se-Mo,0.47475441208334246
O-Se-Os,0.6321697804166675
O-Se-Pd,0.4164533872222229
O-Se-Pt,0.2831090924999984
O-Se-Re,0.6520754445833319
O-Se-Ru,0.5459947720833327
O-Se-Sn,0.44533620166667376
O-Se-Tc,0.3351809800000112
O-Se-Te,0.27759340020834244
O-Se-Ti,0.1726514850000065
O-Se-W,0.5144221729166745
O-Se-Zr,0.27979593125000335
O-Te-Ce,0.16784904250001986
O-Te-Ge,0.5141427491666661
O-Te-Hf,0.43438466416666444
O-Te-Ir,0.7039826736111152
O-Te-Mo,0.5249459087500021
O-Te-Os,0.746954736458342
O-Te-Pd,0.6844368509100853
O-Te-Pt,0.5706140294583335
O-Te-Re,0.6580701383333363
O-Te-Ru,0.5463967166666635
O-Te-Sn,0.5474251883333316
O-Te-Tc,0.3791362783333483
O-Te-Ti,0.24441060583334817
O-Te-W,0.6199752841666708
O-Te-Zr,0.3768124645833346
PH-O-Ce,0.4459579234375006
PH-O-Ge,0.9611005168962556
PH-O-Hf,0.5379019175148798
PH-O-Ir,0.8778895236249973
PH-O-Mo,0.6050514600694399
PH-O-Os,1.0363298622499997
PH-O-Pd,0.9555097025000006
PH-O-Pt,0.7486535082343764
PH-O-Re,0.883346745474995
PH-O-Ru,0.8922288688888873
PH-O-Sn,0.8477925070436463
PH-O-Tc,0.7549968788214301
PH-O-Te,0.9287787168928574
PH-O-Ti,0.4183161946875007
PH-O-W,0.5634178326136343
PH-O-Zr,0.5501808346875006
PH-S-Ce,0.3508920131547626
PH-S-Ge,0.40874138049851183
PH-S-Hf,0.29135421813988316
PH-S-Ir,0.42827428156250846
PH-S-Mo,0.40348082312499933
PH-S-Os,0.5932332312500002
PH-S-Pd,0.3918029290624965
PH-S-Pt,0.25776832781249936
PH-S-Re,0.5678971353571427
PH-S-Ru,0.5949101084374977
PH-S-Sn,0.38107039940476817
PH-S-Tc,0.49730180177083305
PH-S-Te,0.5127001158593743
PH-S-Ti,0.2721234178125016
PH-S-W,0.39358088437499816
PH-S-Zr,0.32931991875000044
PH-Se-Ce,0.3449859828273816
PH-Se-Ge,0.3809262415922632
PH-Se-Hf,0.29145458813988157
PH-Se-Ir,0.3749245342187493
PH-Se-Mo,0.3822742637499985
PH-Se-Os,0.5484374871874991
PH-Se-Pd,0.32056645437499753
PH-Se-Pt,0.25217841031251
PH-Se-Re,0.505347123169642
PH-Se-Ru,0.5170891671874998
PH-Se-Sn,0.35645614002976345
PH-Se-Tc,0.333210047877607
PH-Se-Te,0.4285724793749992
PH-Se-Ti,0.2897676296875016
PH-Se-W,0.3679896900000017
PH-Se-Zr,0.3351230437500021
PH-Te-Ce,0.41682137095238403
PH-Te-Ge,0.40563452815476
PH-Te-Hf,0.3224516228809513
PH-Te-Ir,0.3482398517708276
PH-Te-Mo,0.3490207237500016
PH-Te-Os,0.5238159956250037
PH-Te-Pd,0.35983902250000455
PH-Te-Pt,0.32775337406250316
PH-Te-Re,0.3927753461249992
PH-Te-Ru,0.4404947406249988
PH-Te-Sn,0.3825423031547608
PH-Te-Tc,0.295168661874996
PH-Te-Ti,0.3181255015773772
PH-Te-W,0.361417795937502
PH-Te-Zr,0.3705420728749935
S-Se-Ce,0.0
S-Se-Ge,0.18687864687500166
S-Se-Hf,0.018884083333333024
S-Se-Ir,0.2027861052083253
S-Se-Mo,0.3030906975000107
S-Se-Os,0.3791485429166812
S-Se-Pd,0.09525326000000334
S-Se-Pt,0.028182973333336747
S-Se-Re,0.43179137208334595
S-Se-Ru,0.42399892250000804
S-Se-Sn,0.031539711666674464
S-Se-Tc,0.14856443041667688
S-Se-Te,0.0020382466666681864
S-Se-Ti,0.0
S-Se-W,0.30024142416668553
S-Se-Zr,0.018736793333332002
S-Te-Ce,0.8112857224999992
S-Te-Ge,0.21304676270833411
S-Te-Hf,0.03717014166666388
S-Te-Ir,0.25760277527778186
S-Te-Mo,0.2549457975000031
S-Te-Os,0.39081162416666615
S-Te-Pd,0.17077441416666872
S-Te-Pt,0.12244453833333324
S-Te-Re,0.4985284433333135
S-Te-Ru,0.3787518304166646
S-Te-Sn,0.1388118383333321
S-Te-Tc,0.18394761541668814
S-Te-Ti,0.0
S-Te-W,0.3055850054166598
S-Te-Zr,0.025425356666666232
Se-Te-Ce,0.09803933416668542
Se-Te-Ge,0.1625676308333368
Se-Te-Hf,0.027196175000000267
Se-Te-Ir,0.1892960554861105
Se-Te-Mo,0.23402487833333296
Se-Te-Os,0.37750138541667155
Se-Te-Pd,0.08877577249999646
Se-Te-Pt,0.0519604216666707
Se-Te-Re,0.38427472625000547
Se-Te-Ru,0.38611303875000047
Se-Te-Sn,0.07927835999999999
Se-Te-Tc,0.0
Se-Te-Ti,0.0023772591666677556
Se-Te-W,0.2728657695833334
Se-Te-Zr,0.025197843333337744
